Energy (eV), Intensity (a.u.)
1.817563999999999957e+00,1.753162379999999985e+02
1.817703000000000069e+00,1.562775120000000015e+02
1.817841999999999958e+00,1.689178310000000067e+02
1.817981000000000069e+00,2.047754820000000109e+02
1.818119999999999958e+00,1.794096680000000106e+02
1.818259999999999987e+00,1.920388030000000015e+02
1.818399000000000099e+00,1.582448430000000030e+02
1.818537999999999988e+00,1.835305020000000127e+02
1.818678000000000017e+00,1.370954439999999863e+02
1.818816999999999906e+00,2.150951080000000104e+02
1.818956000000000017e+00,2.087306519999999921e+02
1.819096000000000046e+00,1.665324249999999893e+02
1.819234999999999935e+00,1.749324799999999982e+02
1.819374999999999964e+00,1.812222289999999987e+02
1.819514000000000076e+00,1.706548769999999990e+02
1.819654000000000105e+00,1.769430999999999869e+02
1.819792999999999994e+00,2.063959049999999991e+02
1.819933000000000023e+00,1.410816189999999892e+02
1.820071999999999912e+00,1.557930149999999969e+02
1.820211999999999941e+00,1.704990390000000104e+02
1.820351000000000052e+00,1.957223820000000103e+02
1.820491000000000081e+00,1.725408779999999922e+02
1.820631000000000110e+00,1.809244380000000092e+02
1.820770999999999917e+00,1.577541050000000098e+02
1.820910000000000029e+00,1.871673130000000072e+02
1.821050000000000058e+00,1.471833340000000021e+02
1.821190000000000087e+00,1.618720700000000079e+02
1.821329999999999893e+00,1.975739289999999926e+02
1.821469000000000005e+00,1.639143520000000080e+02
1.821609000000000034e+00,1.554800569999999880e+02
1.821749000000000063e+00,1.596530300000000011e+02
1.821889000000000092e+00,1.575235140000000058e+02
1.822028999999999899e+00,1.742941439999999886e+02
1.822168999999999928e+00,1.805608980000000088e+02
1.822308999999999957e+00,1.805278779999999870e+02
1.822448999999999986e+00,1.700009770000000060e+02
1.822589000000000015e+00,1.615763090000000091e+02
1.822729000000000044e+00,1.867228700000000003e+02
1.822869000000000073e+00,2.139578400000000045e+02
1.823009000000000102e+00,1.824600680000000068e+02
1.823148999999999909e+00,2.075889889999999980e+02
1.823290000000000077e+00,1.467532349999999894e+02
1.823430000000000106e+00,1.781677400000000091e+02
1.823569999999999913e+00,1.886136779999999931e+02
1.823709999999999942e+00,1.948651429999999891e+02
1.823849999999999971e+00,1.759750060000000076e+02
1.823990999999999918e+00,2.010774839999999983e+02
1.824130999999999947e+00,1.654397280000000023e+02
1.824270999999999976e+00,1.465653230000000065e+02
1.824411999999999923e+00,1.590989380000000040e+02
1.824551999999999952e+00,1.862791290000000117e+02
1.824691999999999981e+00,1.757818149999999946e+02
1.824832999999999927e+00,1.903954319999999996e+02
1.824972999999999956e+00,1.861768340000000137e+02
1.825113999999999903e+00,1.861427309999999977e+02
1.825253999999999932e+00,1.840175480000000050e+02
1.825395000000000101e+00,1.881652980000000071e+02
1.825536000000000048e+00,1.985825499999999977e+02
1.825676000000000077e+00,1.692867280000000108e+02
1.825817000000000023e+00,1.734348750000000052e+02
1.825957000000000052e+00,2.110086059999999861e+02
1.826097999999999999e+00,1.879930270000000121e+02
1.826238999999999946e+00,1.712511599999999987e+02
1.826379999999999892e+00,1.586914979999999957e+02
1.826519999999999921e+00,1.691007390000000044e+02
1.826661000000000090e+00,1.732443240000000060e+02
1.826802000000000037e+00,1.773863680000000045e+02
1.826942999999999984e+00,1.690077970000000107e+02
1.827083000000000013e+00,1.898381650000000036e+02
1.827223999999999959e+00,1.647743529999999907e+02
1.827364999999999906e+00,1.710002589999999998e+02
1.827506000000000075e+00,1.855638280000000009e+02
1.827647000000000022e+00,1.625991520000000037e+02
1.827787999999999968e+00,1.709062350000000094e+02
1.827928999999999915e+00,1.479526669999999910e+02
1.828070000000000084e+00,1.520924530000000061e+02
1.828211000000000030e+00,1.520645749999999907e+02
1.828351999999999977e+00,1.562020719999999869e+02
1.828492999999999924e+00,1.769965520000000083e+02
1.828635000000000010e+00,1.811279600000000016e+02
1.828775999999999957e+00,1.915024870000000021e+02
1.828916999999999904e+00,1.602498469999999884e+02
1.829058000000000073e+00,1.831091000000000122e+02
1.829199999999999937e+00,1.955579380000000072e+02
1.829341000000000106e+00,1.684817659999999933e+02
1.829482000000000053e+00,1.871676329999999950e+02
1.829622999999999999e+00,1.725784759999999949e+02
1.829765000000000086e+00,1.725468140000000119e+02
1.829906000000000033e+00,1.766721499999999878e+02
1.830046999999999979e+00,1.662491459999999961e+02
1.830189000000000066e+00,1.703741149999999891e+02
1.830330000000000013e+00,1.848843080000000043e+02
1.830472000000000099e+00,1.682346039999999903e+02
1.830613000000000046e+00,1.661271360000000072e+02
1.830754999999999910e+00,1.328773190000000000e+02
1.830896000000000079e+00,1.909760890000000018e+02
1.831037999999999943e+00,1.930164790000000039e+02
1.831180000000000030e+00,1.867558439999999962e+02
1.831320999999999977e+00,1.825721890000000087e+02
1.831463000000000063e+00,1.908358760000000132e+02
1.831604999999999928e+00,1.679876859999999965e+02
1.831746000000000096e+00,1.679568480000000079e+02
1.831887999999999961e+00,1.948770900000000097e+02
1.832030000000000047e+00,1.803318329999999889e+02
1.832171999999999912e+00,1.927331090000000131e+02
1.832313000000000081e+00,1.885536800000000142e+02
1.832454999999999945e+00,2.340950780000000009e+02
1.832597000000000032e+00,1.429167480000000126e+02
1.832738999999999896e+00,1.656701349999999877e+02
1.832880999999999982e+00,1.552872160000000008e+02
1.833023000000000069e+00,1.780299679999999967e+02
1.833164999999999933e+00,1.697183070000000100e+02
1.833307000000000020e+00,1.841726069999999993e+02
1.833449000000000106e+00,1.820697940000000017e+02
1.833590999999999971e+00,1.530760040000000117e+02
1.833733000000000057e+00,1.592525180000000091e+02
1.833874999999999922e+00,1.633589169999999910e+02
1.834017000000000008e+00,1.943406980000000033e+02
1.834159000000000095e+00,1.777683869999999899e+02
1.834300999999999959e+00,1.694689329999999927e+02
1.834443999999999964e+00,1.797693480000000079e+02
1.834586000000000050e+00,1.694066310000000044e+02
1.834727999999999914e+00,1.363265989999999874e+02
1.834870999999999919e+00,1.652139889999999980e+02
1.835013000000000005e+00,1.610540159999999901e+02
1.835155000000000092e+00,1.775397189999999910e+02
1.835298000000000096e+00,1.733789979999999957e+02
1.835439999999999960e+00,1.712834469999999953e+02
1.835582000000000047e+00,1.898214419999999905e+02
1.835725000000000051e+00,1.897865140000000110e+02
1.835866999999999916e+00,1.650014040000000080e+02
1.836009999999999920e+00,2.268351900000000114e+02
1.836152000000000006e+00,1.773112490000000037e+02
1.836295000000000011e+00,1.546034549999999967e+02
1.836437000000000097e+00,1.916730039999999917e+02
1.836580000000000101e+00,1.586678009999999972e+02
1.836723000000000106e+00,1.916024779999999907e+02
1.836864999999999970e+00,1.544896850000000086e+02
1.837007999999999974e+00,1.585802150000000097e+02
1.837150999999999978e+00,1.812011870000000044e+02
1.837293000000000065e+00,1.708742070000000126e+02
1.837436000000000069e+00,1.605510099999999909e+02
1.837579000000000073e+00,1.646373900000000106e+02
1.837722000000000078e+00,1.872405550000000005e+02
1.837865000000000082e+00,1.913205110000000104e+02
1.838008000000000086e+00,2.200809169999999995e+02
1.838149999999999951e+00,1.418952030000000093e+02
1.838292999999999955e+00,1.727101749999999925e+02
1.838435999999999959e+00,1.850125429999999938e+02
1.838578999999999963e+00,1.973103639999999928e+02
1.838721999999999968e+00,1.623400880000000086e+02
1.838864999999999972e+00,1.849103389999999933e+02
1.839007999999999976e+00,1.766595609999999965e+02
1.839150999999999980e+00,2.033264470000000017e+02
1.839293999999999984e+00,1.868615880000000118e+02
1.839437999999999906e+00,1.745088959999999929e+02
1.839580999999999911e+00,1.908980870000000039e+02
1.839723999999999915e+00,1.621308589999999867e+02
1.839866999999999919e+00,1.436337890000000073e+02
1.840009999999999923e+00,1.784833680000000129e+02
1.840154000000000067e+00,1.620412450000000035e+02
1.840297000000000072e+00,1.599606019999999944e+02
1.840440000000000076e+00,1.865863040000000126e+02
1.840583000000000080e+00,1.845018919999999980e+02
1.840727000000000002e+00,1.475743099999999970e+02
1.840870000000000006e+00,1.721382900000000120e+02
1.841013999999999928e+00,1.946443179999999984e+02
1.841156999999999933e+00,1.638807830000000081e+02
1.841301000000000077e+00,1.474655150000000106e+02
1.841444000000000081e+00,2.006799320000000080e+02
1.841588000000000003e+00,2.334009550000000104e+02
1.841731000000000007e+00,1.637599329999999895e+02
1.841874999999999929e+00,1.903358149999999966e+02
1.842017999999999933e+00,1.841619870000000105e+02
1.842162000000000077e+00,1.861738890000000026e+02
1.842305999999999999e+00,1.534117129999999918e+02
1.842449000000000003e+00,1.758796389999999974e+02
1.842592999999999925e+00,1.717577210000000036e+02
1.842737000000000069e+00,1.819478300000000104e+02
1.842880000000000074e+00,2.227938690000000008e+02
1.843023999999999996e+00,1.920987090000000137e+02
1.843167999999999918e+00,1.777606810000000053e+02
1.843312000000000062e+00,1.409565890000000081e+02
1.843455999999999984e+00,1.715676569999999970e+02
1.843599999999999905e+00,1.756201930000000004e+02
1.843744000000000050e+00,1.612957460000000083e+02
1.843887999999999971e+00,1.796380460000000028e+02
1.844031999999999893e+00,1.653181299999999965e+02
1.844176000000000037e+00,2.020181880000000092e+02
1.844319999999999959e+00,1.856592100000000016e+02
1.844464000000000103e+00,1.774655909999999892e+02
1.844608000000000025e+00,1.957879489999999976e+02
1.844751999999999947e+00,1.937127230000000111e+02
1.844896000000000091e+00,1.386319119999999998e+02
1.845040000000000013e+00,1.691812439999999924e+02
1.845183999999999935e+00,1.854536129999999901e+02
1.845328999999999997e+00,1.650436100000000010e+02
1.845472999999999919e+00,1.568643189999999947e+02
1.845617000000000063e+00,1.894245150000000137e+02
1.845760999999999985e+00,2.036446379999999863e+02
1.845906000000000047e+00,1.852823940000000107e+02
1.846049999999999969e+00,1.709983060000000137e+02
1.846193999999999891e+00,2.014964750000000038e+02
1.846338999999999952e+00,2.034941860000000133e+02
1.846483000000000096e+00,2.278713679999999897e+02
1.846627999999999936e+00,1.891796569999999917e+02
1.846772000000000080e+00,1.789756160000000023e+02
1.846916999999999920e+00,1.728422239999999874e+02
1.847061000000000064e+00,1.667111050000000034e+02
1.847205999999999904e+00,1.605822300000000098e+02
1.847350000000000048e+00,1.930695039999999949e+02
1.847495000000000109e+00,1.788102719999999977e+02
1.847639000000000031e+00,1.503353879999999947e+02
1.847784000000000093e+00,1.726506039999999871e+02
1.847928999999999933e+00,1.563722229999999911e+02
1.848073999999999995e+00,1.644650420000000111e+02
1.848217999999999916e+00,1.705247960000000091e+02
1.848362999999999978e+00,2.070275269999999921e+02
1.848508000000000040e+00,2.009013209999999958e+02
1.848653000000000102e+00,1.339094389999999919e+02
1.848797999999999941e+00,1.886556850000000054e+02
1.848943000000000003e+00,1.723953400000000045e+02
1.849086999999999925e+00,1.622244259999999940e+02
1.849231999999999987e+00,1.824687040000000025e+02
1.849377000000000049e+00,1.621643980000000056e+02
1.849522000000000110e+00,1.803745120000000099e+02
1.849666999999999950e+00,1.742622220000000084e+02
1.849812000000000012e+00,1.904374239999999929e+02
1.849957000000000074e+00,1.721721799999999973e+02
1.850101999999999913e+00,1.802410429999999906e+02
1.850247999999999893e+00,1.619844359999999881e+02
1.850392999999999954e+00,1.781498870000000068e+02
1.850538000000000016e+00,1.578763580000000104e+02
1.850683000000000078e+00,1.659418489999999906e+02
1.850827999999999918e+00,1.962607270000000028e+02
1.850973999999999897e+00,1.962243960000000129e+02
1.851118999999999959e+00,1.496692500000000052e+02
1.851264000000000021e+00,1.799742740000000083e+02
1.851410000000000000e+00,1.900499880000000132e+02
1.851555000000000062e+00,1.415003810000000044e+02
1.851699999999999902e+00,1.758321840000000122e+02
1.851846000000000103e+00,1.394272919999999942e+02
1.851990999999999943e+00,1.737467499999999916e+02
1.852136999999999922e+00,1.959338679999999897e+02
1.852281999999999984e+00,1.938780209999999897e+02
1.852427999999999964e+00,1.797077789999999879e+02
1.852573000000000025e+00,1.958249969999999962e+02
1.852719000000000005e+00,2.200100099999999941e+02
1.852864000000000066e+00,1.856621089999999867e+02
1.853010000000000046e+00,1.836100160000000017e+02
1.853156000000000025e+00,1.734893950000000018e+02
1.853301000000000087e+00,1.795080869999999891e+02
1.853447000000000067e+00,1.532593840000000114e+02
1.853593000000000046e+00,1.673443599999999947e+02
1.853739000000000026e+00,1.854557499999999948e+02
1.853884000000000087e+00,1.733286740000000066e+02
1.854030000000000067e+00,1.994925379999999961e+02
1.854176000000000046e+00,1.672203059999999937e+02
1.854322000000000026e+00,1.631606449999999882e+02
1.854468000000000005e+00,1.651443480000000079e+02
1.854613999999999985e+00,1.751816410000000133e+02
1.854759999999999964e+00,1.509906459999999981e+02
1.854905999999999944e+00,1.831680149999999969e+02
1.855051999999999923e+00,1.730717319999999972e+02
1.855197999999999903e+00,2.052330629999999871e+02
1.855344000000000104e+00,1.770309750000000122e+02
1.855490000000000084e+00,1.468280029999999954e+02
1.855636000000000063e+00,1.930530550000000005e+02
1.855782000000000043e+00,1.849748539999999934e+02
1.855928000000000022e+00,1.768996429999999975e+02
1.856074999999999919e+00,1.989751740000000098e+02
1.856220999999999899e+00,1.587487030000000061e+02
1.856367000000000100e+00,1.466646269999999959e+02
1.856513000000000080e+00,1.647159880000000101e+02
1.856659999999999977e+00,2.048525999999999954e+02
1.856805999999999957e+00,1.827267300000000034e+02
1.856951999999999936e+00,1.826928100000000086e+02
1.857099000000000055e+00,1.906878660000000139e+02
1.857245000000000035e+00,2.047005460000000028e+02
1.857391999999999932e+00,1.886105799999999988e+02
1.857537999999999911e+00,1.805510710000000074e+02
1.857685000000000031e+00,2.085980529999999931e+02
1.857831000000000010e+00,2.045485529999999983e+02
1.857977999999999907e+00,1.784455110000000104e+02
1.858124000000000109e+00,1.663845670000000041e+02
1.858271000000000006e+00,1.884005429999999990e+02
1.858417999999999903e+00,1.783461000000000070e+02
1.858564000000000105e+00,1.622848360000000127e+02
1.858711000000000002e+00,1.542421260000000132e+02
1.858857999999999899e+00,1.642273250000000075e+02
1.859004000000000101e+00,1.822184300000000121e+02
1.859150999999999998e+00,1.721744229999999902e+02
1.859297999999999895e+00,1.861540369999999882e+02
1.859445000000000014e+00,1.961258699999999919e+02
1.859591999999999912e+00,1.660757289999999955e+02
1.859739000000000031e+00,1.520410919999999919e+02
1.859885000000000010e+00,1.720145259999999894e+02
1.860031999999999908e+00,1.659831540000000132e+02
1.860179000000000027e+00,1.659523159999999962e+02
1.860325999999999924e+00,1.959072720000000061e+02
1.860473000000000043e+00,1.778827060000000131e+02
1.860619999999999941e+00,2.038276820000000100e+02
1.860767000000000060e+00,1.598351289999999949e+02
1.860915000000000097e+00,1.638005520000000104e+02
1.861061999999999994e+00,1.737560729999999865e+02
1.861208999999999891e+00,1.956888280000000009e+02
1.861356000000000011e+00,1.617127380000000016e+02
1.861502999999999908e+00,1.856356509999999957e+02
1.861650000000000027e+00,1.895925450000000012e+02
1.861798000000000064e+00,1.855666050000000098e+02
1.861944999999999961e+00,1.635874330000000043e+02
1.862092000000000080e+00,1.635569920000000081e+02
1.862239999999999895e+00,2.253475950000000125e+02
1.862387000000000015e+00,1.634961549999999875e+02
1.862535000000000052e+00,1.475178530000000023e+02
1.862681999999999949e+00,1.514766390000000058e+02
1.862829000000000068e+00,1.594194180000000074e+02
1.862977000000000105e+00,1.514202579999999898e+02
1.863124000000000002e+00,1.593600920000000087e+02
1.863272000000000039e+00,2.031463009999999940e+02
1.863420000000000076e+00,1.792133790000000033e+02
1.863566999999999974e+00,2.090433500000000038e+02
1.863715000000000011e+00,1.592414699999999925e+02
1.863861999999999908e+00,1.552315370000000030e+02
1.864009999999999945e+00,1.651515200000000050e+02
1.864157999999999982e+00,1.750678100000000086e+02
1.864305000000000101e+00,1.710571439999999939e+02
1.864452999999999916e+00,1.630706329999999866e+02
1.864600999999999953e+00,1.789466250000000116e+02
1.864748999999999990e+00,1.669857480000000010e+02
1.864897000000000027e+00,1.649670869999999923e+02
1.865043999999999924e+00,2.007057039999999972e+02
1.865191999999999961e+00,1.569583890000000110e+02
1.865339999999999998e+00,1.926851499999999930e+02
1.865488000000000035e+00,1.946353300000000104e+02
1.865636000000000072e+00,1.846705469999999991e+02
1.865784000000000109e+00,1.985334929999999929e+02
1.865931999999999924e+00,2.143762209999999868e+02
1.866079999999999961e+00,2.063978879999999947e+02
1.866227999999999998e+00,1.666749269999999967e+02
1.866376999999999953e+00,1.706115719999999953e+02
1.866524999999999990e+00,1.467779539999999940e+02
1.866673000000000027e+00,1.665817570000000103e+02
1.866821000000000064e+00,1.982746429999999975e+02
1.866969000000000101e+00,1.447135159999999985e+02
1.867118000000000055e+00,1.902727050000000020e+02
1.867266000000000092e+00,1.684392090000000053e+02
1.867413999999999907e+00,1.585014649999999961e+02
1.867563000000000084e+00,1.822427059999999983e+02
1.867710999999999899e+00,2.020140230000000088e+02
1.867858999999999936e+00,1.999961849999999970e+02
1.868007999999999891e+00,1.979790950000000009e+02
1.868155999999999928e+00,1.801273799999999881e+02
1.868305000000000105e+00,1.741566310000000044e+02
1.868452999999999919e+00,1.741241459999999961e+02
1.868602000000000096e+00,1.721133419999999887e+02
1.868749999999999911e+00,1.325223389999999881e+02
1.868899000000000088e+00,1.819370270000000005e+02
1.869048000000000043e+00,1.739942470000000014e+02
1.869196000000000080e+00,1.462860410000000115e+02
1.869345000000000034e+00,1.739293209999999874e+02
1.869493000000000071e+00,1.916817780000000084e+02
1.869642000000000026e+00,2.015246579999999881e+02
1.869790999999999981e+00,2.153145900000000097e+02
1.869939999999999936e+00,2.053994289999999978e+02
1.870088999999999890e+00,1.559954529999999977e+02
1.870236999999999927e+00,2.132197879999999941e+02
1.870386000000000104e+00,1.598849950000000035e+02
1.870535000000000059e+00,1.795903470000000084e+02
1.870684000000000013e+00,1.874494170000000111e+02
1.870832999999999968e+00,1.893872069999999894e+02
1.870981999999999923e+00,1.775173489999999958e+02
1.871131000000000100e+00,1.617078250000000139e+02
1.871280000000000054e+00,1.754793850000000077e+02
1.871429000000000009e+00,1.734752959999999860e+02
1.871577999999999964e+00,1.872394869999999969e+02
1.871726999999999919e+00,1.872045139999999890e+02
1.871876000000000095e+00,1.517058409999999924e+02
1.872025000000000050e+00,1.831949160000000063e+02
1.872174999999999923e+00,1.890690920000000119e+02
1.872324000000000099e+00,1.949410709999999938e+02
1.872473000000000054e+00,1.929359279999999899e+02
1.872622999999999927e+00,2.224253539999999987e+02
1.872772000000000103e+00,1.948318179999999984e+02
1.872921000000000058e+00,2.085688169999999957e+02
1.873070999999999930e+00,1.672173310000000015e+02
1.873220000000000107e+00,2.025901790000000062e+02
1.873369000000000062e+00,1.809205169999999896e+02
1.873518999999999934e+00,1.966159820000000025e+02
1.873667999999999889e+00,1.985450130000000115e+02
1.873817999999999984e+00,1.965424649999999929e+02
1.873966999999999938e+00,1.532744600000000048e+02
1.874117000000000033e+00,1.945042880000000025e+02
1.874266999999999905e+00,2.101825100000000077e+02
1.874416000000000082e+00,1.944315640000000087e+02
1.874565999999999955e+00,2.277761989999999912e+02
1.874714999999999909e+00,1.708002009999999871e+02
1.874865000000000004e+00,1.688054050000000075e+02
1.875015000000000098e+00,2.178359829999999988e+02
1.875164999999999971e+00,1.707043759999999963e+02
1.875313999999999925e+00,1.922517090000000053e+02
1.875464000000000020e+00,1.804474329999999895e+02
1.875613999999999892e+00,1.529594270000000051e+02
1.875763999999999987e+00,1.646947020000000066e+02
1.875914000000000081e+00,1.901475829999999974e+02
1.876063999999999954e+00,1.881520840000000021e+02
1.876214000000000048e+00,1.352090000000000032e+02
1.876363999999999921e+00,1.939592289999999934e+02
1.876514000000000015e+00,2.370169070000000033e+02
1.876664000000000110e+00,1.997619779999999992e+02
1.876813999999999982e+00,1.762275699999999858e+02
1.876964000000000077e+00,1.781522980000000018e+02
1.877113999999999949e+00,1.565880889999999965e+02
1.877264000000000044e+00,1.878705290000000048e+02
1.877413999999999916e+00,2.113147580000000119e+02
1.877564999999999928e+00,1.291126250000000084e+02
1.877715000000000023e+00,2.151474000000000046e+02
1.877864999999999895e+00,1.877298429999999883e+02
1.878014999999999990e+00,1.896498410000000092e+02
1.878166000000000002e+00,1.466090089999999861e+02
1.878316000000000097e+00,1.758978580000000136e+02
1.878465999999999969e+00,1.485081480000000056e+02
1.878616999999999981e+00,1.660635220000000061e+02
1.878767000000000076e+00,1.894722749999999962e+02
1.878918000000000088e+00,1.913897399999999891e+02
1.879067999999999961e+00,2.089271850000000086e+02
1.879218999999999973e+00,1.757002259999999865e+02
1.879369000000000067e+00,1.756672969999999907e+02
1.879520000000000080e+00,1.678283999999999878e+02
1.879671000000000092e+00,1.931616060000000061e+02
1.879820999999999964e+00,1.970269319999999880e+02
1.879971999999999976e+00,1.482301030000000139e+02
1.880122000000000071e+00,2.320536189999999976e+02
1.880273000000000083e+00,2.144631349999999941e+02
1.880424000000000095e+00,1.890820310000000006e+02
1.880575000000000108e+00,2.026891170000000102e+02
1.880724999999999980e+00,1.851139980000000094e+02
1.880875999999999992e+00,1.831310880000000054e+02
1.881027000000000005e+00,1.830967410000000086e+02
1.881178000000000017e+00,2.259067990000000066e+02
1.881329000000000029e+00,1.616098939999999970e+02
1.881480000000000041e+00,1.907807160000000124e+02
1.881631000000000054e+00,1.615492710000000045e+02
1.881782000000000066e+00,2.160072940000000017e+02
1.881933000000000078e+00,2.159667819999999949e+02
1.882084000000000090e+00,1.886923219999999901e+02
1.882235000000000102e+00,1.633730009999999879e+02
1.882385999999999893e+00,2.158452450000000056e+02
1.882536999999999905e+00,1.808093719999999962e+02
1.882689000000000057e+00,1.535619350000000054e+02
1.882840000000000069e+00,2.215541230000000041e+02
1.882991000000000081e+00,1.904230499999999893e+02
1.883142000000000094e+00,1.981582339999999931e+02
1.883293000000000106e+00,1.864668580000000020e+02
1.883445000000000036e+00,2.155618289999999888e+02
1.883596000000000048e+00,1.863968509999999981e+02
1.883747000000000060e+00,2.057745510000000024e+02
1.883898999999999990e+00,2.134995270000000005e+02
1.884050000000000002e+00,2.056972810000000038e+02
1.884201999999999932e+00,1.823765410000000031e+02
1.884352999999999945e+00,1.920413509999999917e+02
1.884505000000000097e+00,2.075208739999999921e+02
1.884656000000000109e+00,2.132991489999999999e+02
1.884808000000000039e+00,2.113203579999999988e+02
1.884959000000000051e+00,1.763902889999999957e+02
1.885110999999999981e+00,1.937990570000000048e+02
1.885262999999999911e+00,1.898874050000000011e+02
1.885413999999999923e+00,2.150361330000000066e+02
1.885566000000000075e+00,2.246802219999999863e+02
1.885718000000000005e+00,2.168918759999999963e+02
1.885869999999999935e+00,1.820000459999999975e+02
1.886020999999999948e+00,1.877732699999999966e+02
1.886173000000000100e+00,2.206405029999999954e+02
1.886325000000000029e+00,1.935079189999999869e+02
1.886476999999999959e+00,1.818632660000000101e+02
1.886628999999999889e+00,2.069756470000000093e+02
1.886781000000000041e+00,2.030687709999999981e+02
1.886932999999999971e+00,2.088314670000000035e+02
1.887084999999999901e+00,1.585274049999999875e+02
1.887237000000000053e+00,2.184174350000000118e+02
1.887388999999999983e+00,2.106462249999999869e+02
1.887540999999999913e+00,2.086744380000000092e+02
1.887693000000000065e+00,2.163624269999999967e+02
1.887844999999999995e+00,2.085959630000000118e+02
1.887996999999999925e+00,1.699351200000000119e+02
1.888149000000000077e+00,1.853488920000000064e+02
1.888301999999999925e+00,1.814533079999999927e+02
1.888454000000000077e+00,2.007190860000000043e+02
1.888606000000000007e+00,1.659480289999999911e+02
1.888759000000000077e+00,1.948557739999999967e+02
1.888911000000000007e+00,1.909613190000000031e+02
1.889062999999999937e+00,1.697114410000000078e+02
1.889216000000000006e+00,2.043866879999999924e+02
1.889367999999999936e+00,1.908535310000000038e+02
1.889521000000000006e+00,1.773254550000000052e+02
1.889672999999999936e+00,1.811462549999999965e+02
1.889825000000000088e+00,1.599181820000000016e+02
1.889977999999999936e+00,2.041944119999999998e+02
1.890131000000000006e+00,2.137859650000000045e+02
1.890282999999999936e+00,1.598278809999999908e+02
1.890436000000000005e+00,1.983032839999999908e+02
1.890589000000000075e+00,1.847915649999999914e+02
1.890741000000000005e+00,1.674358220000000017e+02
1.890894000000000075e+00,2.289782710000000066e+02
1.891046999999999922e+00,1.769918820000000039e+02
1.891199000000000074e+00,1.711881559999999922e+02
1.891351999999999922e+00,1.942331240000000037e+02
1.891504999999999992e+00,2.018874820000000057e+02
1.891658000000000062e+00,2.095389560000000131e+02
1.891810999999999909e+00,2.075774690000000078e+02
1.891963999999999979e+00,1.979300990000000127e+02
1.892117000000000049e+00,2.055779719999999884e+02
1.892269999999999897e+00,1.940136720000000139e+02
1.892422999999999966e+00,2.035799409999999909e+02
1.892576000000000036e+00,1.766587220000000116e+02
1.892729000000000106e+00,1.708659059999999954e+02
1.892881999999999953e+00,1.765921480000000088e+02
1.893035000000000023e+00,2.206985630000000072e+02
1.893188000000000093e+00,2.168194579999999974e+02
1.893340999999999941e+00,2.110233920000000012e+02
1.893494000000000010e+00,2.205737760000000094e+02
1.893647999999999998e+00,1.649197240000000022e+02
1.893801000000000068e+00,2.300771640000000104e+02
1.893953999999999915e+00,1.763592380000000048e+02
1.894106999999999985e+00,1.897420810000000131e+02
1.894260999999999973e+00,2.127010040000000117e+02
1.894414000000000042e+00,2.203243410000000040e+02
1.894568000000000030e+00,2.011277619999999899e+02
1.894721000000000100e+00,1.742778470000000084e+02
1.894873999999999947e+00,2.048814539999999909e+02
1.895027999999999935e+00,2.067572169999999971e+02
1.895181999999999922e+00,1.703511200000000088e+02
1.895334999999999992e+00,1.473546299999999860e+02
1.895488999999999979e+00,1.875068660000000023e+02
1.895642000000000049e+00,1.798195800000000020e+02
1.895796000000000037e+00,1.836108700000000056e+02
1.895950000000000024e+00,2.026987459999999999e+02
1.896103000000000094e+00,2.083961639999999989e+02
1.896257000000000081e+00,2.389413299999999936e+02
1.896411000000000069e+00,2.140510099999999909e+02
1.896563999999999917e+00,2.235646509999999978e+02
1.896717999999999904e+00,1.623881069999999909e+02
1.896871999999999892e+00,1.967390139999999974e+02
1.897026000000000101e+00,2.215283200000000079e+02
1.897180000000000089e+00,1.852085419999999942e+02
1.897334000000000076e+00,2.080816350000000057e+02
1.897488000000000063e+00,1.908645319999999970e+02
1.897642000000000051e+00,1.870119170000000111e+02
1.897796000000000038e+00,1.602656560000000070e+02
1.897950000000000026e+00,1.907564089999999908e+02
1.898104000000000013e+00,2.441220700000000079e+02
1.898258000000000001e+00,1.563611600000000124e+02
1.898411999999999988e+00,2.097131500000000131e+02
1.898565999999999976e+00,2.001429139999999904e+02
1.898721000000000103e+00,2.077281490000000019e+02
1.898875000000000091e+00,2.019726870000000076e+02
1.899029000000000078e+00,2.095547029999999893e+02
1.899183000000000066e+00,1.866589050000000043e+02
1.899337999999999971e+00,1.847192990000000066e+02
1.899491999999999958e+00,1.903962860000000035e+02
1.899645999999999946e+00,1.827458799999999997e+02
1.899801000000000073e+00,1.960340419999999995e+02
1.899955000000000060e+00,2.036085050000000081e+02
