Energy (eV), Intensity (a.u.)
1.582967664185910062e+00,2.060657096248488074e+02
1.583065848612110083e+00,2.111367174282539736e+02
1.583164168518089943e+00,1.454681995077181114e+02
1.583262500637580006e+00,1.639635212632808532e+02
1.583360844972879988e+00,1.687829780267341278e+02
1.583459324871349994e+00,1.409269900422110879e+02
1.583557570299960027e+00,1.510039165418483265e+02
1.583655951296309983e+00,1.474233756167751892e+02
1.583754344517559920e+00,1.138982494113021460e+02
1.583852873372429970e+00,1.183093334063262319e+02
1.583951291065669897e+00,1.362022250120423053e+02
1.584049720990660104e+00,9.431307573922927645e+01
1.584148163149670108e+00,1.446018494782322534e+02
1.584246741012810045e+00,1.269870692390847751e+02
1.584345207662080091e+00,1.309931779671968570e+02
1.584443810050750079e+00,1.050988460120323253e+02
1.584542177685509978e+00,1.333529256234056106e+02
1.584640804593500096e+00,1.479797714275744056e+02
1.584739320235319937e+00,1.760758522306605300e+02
1.584837971687149905e+00,1.471883226410115242e+02
1.584936635422020013e+00,1.561713959092217010e+02
1.585035187851469907e+00,2.084207219389458032e+02
1.585133876143939968e+00,2.280861784888901695e+02
1.585232453104800099e+00,2.151763723268998092e+02
1.585331167990859935e+00,2.644835016119415059e+02
1.585429893144850055e+00,3.218298885175764212e+02
1.585528506927960102e+00,3.547280674031816829e+02
1.585627380345580040e+00,4.227408488526533574e+02
1.585726018698399908e+00,4.906604631694493719e+02
1.585824793038040026e+00,5.882585420493011270e+02
1.585923579683679918e+00,6.235504060486057369e+02
1.586022378637629959e+00,6.479528476986034775e+02
1.586121189902180095e+00,6.290241246539056874e+02
1.586220013479650026e+00,7.425182893677093716e+02
1.586318849372319928e+00,7.910431351398789275e+02
1.586417573776079948e+00,7.719260175265117141e+02
1.586516558112510022e+00,6.473806045982796604e+02
1.586615307127339891e+00,5.903601439205604038e+02
1.586714316141180081e+00,5.360131143493267700e+02
1.586813213644449938e+00,5.356460751222228964e+02
1.586912123476750036e+00,5.001225340183657977e+02
1.587011045640390083e+00,4.699603325301492305e+02
1.587109980137680010e+00,4.613547945661852054e+02
1.587209052932530007e+00,4.904933267164976769e+02
1.587308012119730050e+00,4.871881760335021454e+02
1.587407107608409973e+00,4.703491004575648162e+02
1.587506091494520044e+00,4.345830285808552844e+02
1.587605211717669995e+00,4.850989102371993340e+02
1.587704220311930037e+00,4.573433701909846150e+02
1.587803241255999920e+00,5.320157805803089559e+02
1.587902522628769963e+00,5.095723369925889301e+02
1.588001568310350109e+00,4.412667452739587475e+02
1.588100750417950069e+00,4.699661243263104211e+02
1.588199820830819897e+00,4.635840495221167998e+02
1.588298903605080081e+00,4.517765339324948854e+02
1.588398122858770023e+00,4.345491712610100876e+02
1.588497356544400052e+00,4.523017187889518027e+02
1.588596600594680108e+00,3.703782935090904971e+02
1.588695732884340073e+00,3.799832046667262375e+02
1.588795001724730094e+00,3.680162406017214494e+02
1.588894282971420102e+00,3.667841536779441185e+02
1.588993700835569900e+00,3.574472395608537454e+02
1.589092882693009967e+00,3.319330954002402905e+02
1.589192201172560104e+00,3.763389660814195850e+02
1.589291532067719892e+00,3.104226043100355810e+02
1.589390875380809920e+00,3.144159705611062918e+02
1.589490231114170093e+00,3.371985854561577867e+02
1.589589725609890092e+00,2.712313212086356771e+02
1.589689106206569891e+00,3.262083793656677244e+02
1.589788499230500030e+00,3.005162462239582055e+02
1.589887904684029962e+00,3.043611104137897314e+02
1.589987322569470063e+00,3.135502626420050660e+02
1.590086752889160016e+00,2.958488511873458151e+02
1.590186320040789969e+00,3.049846216306216320e+02
1.590285650840649989e+00,2.952927266606649255e+02
1.590385242903570084e+00,2.963205489881063386e+02
1.590484847441240079e+00,2.812178076980555375e+02
1.590584339998339924e+00,2.553594939755038808e+02
1.590683847044249921e+00,2.455866733222687515e+02
1.590783488989270023e+00,2.384783265468624904e+02
1.590883018914019953e+00,2.554911076161397148e+02
1.590982685814009923e+00,2.376110564702239571e+02
1.591082240667230030e+00,2.358039958857416423e+02
1.591181932531569920e+00,2.178909153943799595e+02
1.591281636889410045e+00,1.972827228488936839e+02
1.591381353743100080e+00,1.873824779523322377e+02
1.591481083094979931e+00,2.042641262323045339e+02
1.591580702376629963e+00,2.077233835672476516e+02
1.591680456716590086e+00,1.924115841339159942e+02
1.591780098916939945e+00,1.824427847113492476e+02
1.591879878254109926e+00,1.938847548618806513e+02
1.591979670101220101e+00,1.945953839039684397e+02
1.592079474460629918e+00,1.952889681521931209e+02
1.592179416042059925e+00,1.906134058407287739e+02
1.592279120725750063e+00,1.832454504941066205e+02
1.592379089419720062e+00,1.999480747162727141e+02
1.592478819113460009e+00,2.032515500075054717e+02
1.592578686069930027e+00,1.878156259823227856e+02
1.592678690338410030e+00,1.536499833814947351e+02
1.592778582365740103e+00,1.809828212267630931e+02
1.592878486924210080e+00,1.762100951879255319e+02
1.592978528848769892e+00,1.660800048419233406e+02
1.593078333644019962e+00,1.773200522788273190e+02
1.593178402720939912e+00,1.805283055721424432e+02
1.593278482323100098e+00,1.650205726748129678e+02
1.593378324709000093e+00,1.601898230417626223e+02
1.593478304519809985e+00,1.660330104076425357e+02
1.593578546731549972e+00,1.611821975998490188e+02
1.593678551671410037e+00,1.536504628625239661e+02
1.593778569163669889e+00,1.861534112258234188e+02
1.593878726233149967e+00,1.785989256331754120e+02
1.593978768853250072e+00,1.710359077447360221e+02
1.594078949037939896e+00,1.634657892034289546e+02
1.594179141815909917e+00,1.478849571015351501e+02
1.594279222152970021e+00,1.536376498069982119e+02
1.594379440108870005e+00,1.780476245328236757e+02
1.594479545597200065e+00,1.624433164550322317e+02
1.594579790791079921e+00,1.495017470526086925e+02
1.594680046539810103e+00,1.738732811417358164e+02
1.594780314896059981e+00,1.662470237485669315e+02
1.594880470731339983e+00,1.532852413058304251e+02
1.594980889440630101e+00,1.722910730093984455e+02
1.595081195633710092e+00,1.513257997053719635e+02
1.595181391317830100e+00,1.543292310761224826e+02
1.595281847925710039e+00,1.519992933760230187e+02
1.595382066767699891e+00,1.469995434174819877e+02
1.595482423427710073e+00,1.340088191728246159e+02
1.595582792714280052e+00,1.689231614509268979e+02
1.595683174629799916e+00,1.692248682287674058e+02
1.595783571230279918e+00,1.508953363885325132e+02
1.595884103699469980e+00,1.485270987611138480e+02
1.595984523532139931e+00,1.488127564723241676e+02
1.596084956003289923e+00,1.597294770366050898e+02
1.596185526451030068e+00,1.360716081713887036e+02
1.596285984222090004e+00,1.416581828465170076e+02
1.596386582061289916e+00,1.472375739565675019e+02
1.596487065142059958e+00,1.395215288745572195e+02
1.596587560873260037e+00,1.610307504004267969e+02
1.596688194671950001e+00,1.426780564029211291e+02
1.596788715726970009e+00,1.562005669304414539e+02
1.596889374885859914e+00,1.564350420971477718e+02
1.596989923331010086e+00,1.301110372343243284e+02
1.597090607859950051e+00,1.568889633152708427e+02
1.597191179591570087e+00,1.571086488782203787e+02
1.597291889499889983e+00,1.573240262458357961e+02
1.597392612109409971e+00,1.469207196539216511e+02
1.597493223939399964e+00,1.471287407132211058e+02
1.597593971942959934e+00,1.340694390233796014e+02
1.597694732654939997e+00,1.475326004016583283e+02
1.597795506077730021e+00,1.503801599024282325e+02
1.597896166609209967e+00,1.638279379460819882e+02
1.597996965444999917e+00,1.666641062112366285e+02
1.598097779058430090e+00,1.615442642991701803e+02
1.598198603332950052e+00,1.696725231281212700e+02
1.598299440330319898e+00,1.751449522397958845e+02
1.598400290052939932e+00,1.726647283486193487e+02
1.598501152503220002e+00,1.701819521710382048e+02
1.598602029744480069e+00,1.676967048209630491e+02
1.598702917657579992e+00,1.943347797577160350e+02
1.598803818305569946e+00,1.627190946678585988e+02
1.598904857453999906e+00,1.602270912154692439e+02
1.599005783594890096e+00,1.656720932375252460e+02
1.599106724540130031e+00,1.816964300431929757e+02
1.599207676167959891e+00,1.712567272856273917e+02
1.599308640542749904e+00,1.528822932612165459e+02
1.599409743509480064e+00,1.741818864566433263e+02
1.599510733401330098e+00,1.901829768496960185e+02
1.599611863985280102e+00,1.797381636661251889e+02
1.599712879404110000e+00,1.613639672601443635e+02
1.599814033488200060e+00,1.509223658779281436e+02
1.599915074443440055e+00,1.669064937978881744e+02
1.600016256165160078e+00,1.960932641909375320e+02
1.600117322666769981e+00,1.697940940905288869e+02
1.600218401937089974e+00,1.699130231424207977e+02
1.600319619964359896e+00,1.832334332455592119e+02
1.600420850797040107e+00,1.780652242805377909e+02
1.600521970485770051e+00,1.755362676604973160e+02
1.600623226920919961e+00,1.941213601223482783e+02
1.600724496168770106e+00,1.836696687939436856e+02
1.600825652166270041e+00,1.679422684027479988e+02
1.600927075179259917e+00,1.733230111263477795e+02
1.601028256782689896e+00,1.971631257288259462e+02
1.601129703403399995e+00,1.867101880226131811e+02
1.601231036751580072e+00,1.841689790558880304e+02
1.601332256781760055e+00,1.552635802794622464e+02
1.601433617839250090e+00,2.159856350752936009e+02
1.601535115838220058e+00,1.712687510281177197e+02
1.601636374317310096e+00,1.713595592684017106e+02
1.601737771810699984e+00,1.477378947981802355e+02
1.601839310438039954e+00,1.610000357273552822e+02
1.601940733629120039e+00,1.900579508485589315e+02
1.602042043407420069e+00,1.690732245789704109e+02
1.602143618546850057e+00,1.744220054428760420e+02
1.602245208637850027e+00,1.771351148832352465e+02
1.602346683237340086e+00,1.982689876950834673e+02
1.602448170690979889e+00,1.772909580294439706e+02
1.602549671001209930e+00,1.799976655531717427e+02
1.602651184170460041e+00,1.695491519715018853e+02
1.602752838642020006e+00,1.906645053970579795e+02
1.602854377552940024e+00,1.644367394059306378e+02
1.602955929330230012e+00,1.592504598967857703e+02
1.603057746810889972e+00,1.566936255087725840e+02
1.603159326432969989e+00,1.883050515162830720e+02
1.603261043305699962e+00,1.647180123019421671e+02
1.603362646621280030e+00,1.490199997134438092e+02
1.603464389296880066e+00,1.622237548466162878e+02
1.603566020461890007e+00,1.833016401389161274e+02
1.603667788950460027e+00,1.649786844598055211e+02
1.603769443827510077e+00,1.729179835644349907e+02
1.603871366758760075e+00,1.414741646208458690e+02
1.603973047447460054e+00,1.651616238442763915e+02
1.604074867607230059e+00,1.652203377147680783e+02
1.604176700694899926e+00,1.547820092931764009e+02
1.604278548788510061e+00,1.574638095851306616e+02
1.604380407739639969e+00,1.575205494852981190e+02
1.604482279626060048e+00,1.313495910362665597e+02
1.604584037792099904e+00,1.471418797253444666e+02
1.604686064291259928e+00,1.576844718618779098e+02
1.604787974998600042e+00,1.577370718691372247e+02
1.604889898651099989e+00,1.604095813391004981e+02
1.604991835251210031e+00,1.473574290749270688e+02
1.605093786879089990e+00,1.552689402478456770e+02
1.605195876136839894e+00,1.369810343001805677e+02
1.605297851610979931e+00,1.475089397732849932e+02
1.605399840042619930e+00,1.370827137162849851e+02
1.605501843512959992e+00,1.554601145421491140e+02
1.605603984686450048e+00,1.397986861564434378e+02
1.605706012021780094e+00,1.398459631057966135e+02
1.605808054404010088e+00,1.529771760441587389e+02
1.605910234544410065e+00,1.268554122583879007e+02
1.606012300805679915e+00,1.295184227914100177e+02
1.606114506941610065e+00,1.138702908820579438e+02
1.606216601251680087e+00,1.662218883936820077e+02
1.606318706461189905e+00,1.584155098295699133e+02
1.606420951601200020e+00,1.584540332253235420e+02
1.606523211839609999e+00,1.428084330945651175e+02
1.606625356035789931e+00,1.506883427423204864e+02
1.606727640218400088e+00,1.428868505333438748e+02
1.606829937425469979e+00,1.429249767970960932e+02
1.606932249741940044e+00,1.481866545861411169e+02
1.607034573005680089e+00,1.560575639200029912e+02
1.607136782239880102e+00,1.560912972882874783e+02
1.607239133637029971e+00,1.404594374601756783e+02
1.607341495988120039e+00,1.300529220127125143e+02
1.607443871378609890e+00,1.353089375853545846e+02
1.607546132684779971e+00,1.483910228947214307e+02
1.607648663372049924e+00,1.588591101402973607e+02
1.607751077895970049e+00,1.432366177833277447e+02
1.607853505469249988e+00,1.563089467628244904e+02
1.607955948179500050e+00,1.459064118803347583e+02
1.608058401859270070e+00,1.511507162645868902e+02
1.608160868595909898e+00,1.381444326090535526e+02
1.608263350477789899e+00,1.225354770478999598e+02
1.608365843335890055e+00,1.251732805273911566e+02
1.608468476530440006e+00,1.512598816252061340e+02
1.608570997622660093e+00,1.460754280688736628e+02
1.608673529697790094e+00,1.487062720777771574e+02
1.608776074844769921e+00,1.122716754420703467e+02
1.608878633066090025e+00,1.357368654425157786e+02
1.608981333805300062e+00,1.409699419363049913e+02
1.609083918199329943e+00,1.488036540678712072e+02
1.609186643060990018e+00,1.228014992018672444e+02
1.609289255726030099e+00,1.124200245493186543e+02
1.609392006807939923e+00,1.462695771772058606e+02
1.609494643577159989e+00,1.358866548066513360e+02
1.609597550429300084e+00,1.229060328486039566e+02
1.609700213417559977e+00,1.255312377633337206e+02
1.609803016986099955e+00,1.385547401994054439e+02
1.609905708277080016e+00,1.281781786138228370e+02
1.610008538096000086e+00,1.256017640486563351e+02
1.610111253519679986e+00,1.334201052784992214e+02
1.610214111689749927e+00,1.256464644404245945e+02
1.610316980911129958e+00,1.334613284541122766e+02
1.610419863277039898e+00,1.386758481045428084e+02
1.610522760881760052e+00,1.386944940464456977e+02
1.610625541930849947e+00,1.205377844240260856e+02
1.610728463729419913e+00,1.075787445217866605e+02
1.610831400775170064e+00,1.283657006624897292e+02
1.610934476548399941e+00,1.361697744385226088e+02
1.611037437834949904e+00,1.517548170446476092e+02
1.611140414377050023e+00,1.336091719402410547e+02
1.611243401990750002e+00,1.362196358066354094e+02
1.611346402771679953e+00,1.284553849198496493e+02
1.611449418816540025e+00,1.492155945342763346e+02
1.611552573700409940e+00,1.362660720653684905e+02
1.611655614014779969e+00,1.466490321198929792e+02
1.611758669601470073e+00,1.388867874479246325e+02
1.611861736273310086e+00,1.389003625280316214e+02
1.611964943953579921e+00,1.492766259165500458e+02
1.612068039104870065e+00,1.544684045268223542e+02
1.612171273206850053e+00,1.415289405623493906e+02
1.612274392656430022e+00,1.441301561418935080e+02
1.612377527395109977e+00,1.363741172379654074e+02
1.612480801140379949e+00,1.441518577942910042e+02
1.612584090213110111e+00,1.234570874322591436e+02
1.612687262481240058e+00,1.182951866125919480e+02
1.612790447952030082e+00,1.364201857475604527e+02
1.612893776699309889e+00,1.260835754289402786e+02
1.612997116589439894e+00,1.131637341386126394e+02
1.613100341716440012e+00,1.338655438398471915e+02
1.613203710177550043e+00,1.390469102621598267e+02
1.613307089788339921e+00,1.442262483233930652e+02
1.613410354594420060e+00,1.390648744856591179e+02
1.613513762792250006e+00,1.494103803055589879e+02
1.613617182146589890e+00,1.261627398198166645e+02
1.613720616859330104e+00,1.339230306257450422e+02
1.613824062733149933e+00,1.545951062024512908e+02
1.613927393732919935e+00,1.545999770903867727e+02
1.614030996374510085e+00,1.494404983419834707e+02
1.614134353876200079e+00,1.417008311613725198e+02
1.614237980989660093e+00,1.494507279185875177e+02
1.614341495308099894e+00,1.313901394143889547e+02
1.614445020801319908e+00,1.339780030055337932e+02
1.614548559573280029e+00,1.365647582005448157e+02
1.614652241981620051e+00,1.417298898065291723e+02
1.614755679066419924e+00,1.468930193373831230e+02
1.614859388078750069e+00,1.288468773162641128e+02
1.614962980008249893e+00,1.494789651271621267e+02
1.615066585229280038e+00,1.443266252640544849e+02
1.615170205848249996e+00,1.443303887067770575e+02
1.615273837660279987e+00,1.134116101509731038e+02
1.615377613243750066e+00,1.391844341850025728e+02
1.615481271673510077e+00,1.314604455419538453e+02
1.615585071808409934e+00,1.366166698393086847e+02
1.615688887388379902e+00,1.160196798160838796e+02
1.615792714205880110e+00,1.366245390800789892e+02
1.615896425918059931e+00,1.417766869878927309e+02
1.616000153050850097e+00,1.495007431676247620e+02
1.616104019878370046e+00,1.340614537436069327e+02
1.616207902165180066e+00,1.495027345104346921e+02
1.616311667184660017e+00,1.263506630807814730e+02
1.616415574061859983e+00,1.469318844476427444e+02
1.616519496406880085e+00,1.289310192873803089e+02
1.616623301441930005e+00,1.237921839521480507e+02
1.616727250499879975e+00,1.263673239875204786e+02
1.616831210818389986e+00,1.263710590988480789e+02
1.616935184507660050e+00,1.392243076583004893e+02
1.617039173678999964e+00,1.366560443489760530e+02
1.617143045469229934e+00,1.392266173019899611e+02
1.617247061379269990e+00,1.315216206602109992e+02
1.617351088561409966e+00,1.315236795649414319e+02
1.617455257825479942e+00,1.340933711761769587e+02
1.617559313904179952e+00,1.315273490684248827e+02
1.617663252530540108e+00,1.161274786312380058e+02
1.617767464121699916e+00,1.238309730392432186e+02
1.617871558265139953e+00,1.469280039191656329e+02
1.617975796697449953e+00,1.340985161136818249e+02
1.618079917653509892e+00,1.392294807147611948e+02
1.618184052011349960e+00,1.289700702452251164e+02
1.618288201885530020e+00,1.212782971027476719e+02
1.618392363054939942e+00,1.469195295509708501e+02
1.618496668610460043e+00,1.315367009587871792e+02
1.618600856618400030e+00,1.392261394240877337e+02
1.618705058041060019e+00,1.417876718962207008e+02
1.618809403908219924e+00,1.417860682865911883e+02
1.618913761115430061e+00,1.289756823719563386e+02
1.619018004945169897e+00,1.187307799838973921e+02
1.619122389050080102e+00,1.392196404934465193e+02
1.619226659750029995e+00,1.468992906000307244e+02
1.619331070763039948e+00,1.264161754012803840e+02
1.619435366228620055e+00,1.392143201620110062e+02
1.619539806275120064e+00,1.443306142884311782e+02
1.619644128631140045e+00,1.315340749813732657e+02
1.619748724670599938e+00,1.443245757524780970e+02
1.619853073944099942e+00,1.392056868062741444e+02
1.619957567876600057e+00,1.417606884647078687e+02
1.620062073174800110e+00,1.443147267407252627e+02
1.620166591957389990e+00,1.238587634702884230e+02
1.620271126344120072e+00,1.417515286368793284e+02
1.620375542940150071e+00,1.289697825767532606e+02
1.620480233472940013e+00,1.340791332024428755e+02
1.620584677022929965e+00,1.213027895334123798e+02
1.620689265368699949e+00,1.340747390699290804e+02
1.620793994326660048e+00,1.519502546484795005e+02
1.620898609692650094e+00,1.289629011535339771e+02
1.621003236445389906e+00,1.493861861207171273e+02
1.621107876706020079e+00,1.340648938731694670e+02
1.621212532596780109e+00,1.417189832493656638e+02
1.621317199881330051e+00,1.366112791480812803e+02
1.621421882801789893e+00,1.442621949994138504e+02
1.621526706467699919e+00,1.493594901218027360e+02
1.621631416445030061e+00,1.366012252454426914e+02
1.621736137825529944e+00,1.467981406608334112e+02
1.621840874853510028e+00,1.314947724255731885e+02
1.621945752703199961e+00,1.340412203120662298e+02
1.622050514687219946e+00,1.416843674630871419e+02
1.622155421774740036e+00,1.493248687522822991e+02
1.622260210846570017e+00,1.646065901319936415e+02
1.622365145061170022e+00,1.569553316076087697e+02
1.622469961231320035e+00,1.442123803610127482e+02
1.622574922583519985e+00,1.416603432778601359e+02
1.622679895393519978e+00,1.442015767695971817e+02
1.622784883910620035e+00,1.467418839663081371e+02
1.622889754325679945e+00,1.289182098424125513e+02
1.622994770001449982e+00,1.518197332647712869e+02
1.623099667546390013e+00,1.365456059475769734e+02
1.623204840006220007e+00,1.136442894772977326e+02
1.623309764708319891e+00,1.339929523514408629e+02
1.623414834749840052e+00,1.339888004352143867e+02
1.623519916268060026e+00,1.365273979344740383e+02
1.623625011390740003e+00,1.212684232122076935e+02
1.623730122246739960e+00,1.263501446102414008e+02
1.623835244586540050e+00,1.517622766384320983e+02
1.623940382665499893e+00,1.415904667555574292e+02
1.624045402483849987e+00,1.288813687482034993e+02
1.624150697545480027e+00,1.491995812180499286e+02
1.624255874351250073e+00,1.568118501696251599e+02
1.624361066907860085e+00,1.364883173235436402e+02
1.624466270962489967e+00,1.161715916553143160e+02
1.624571620607019984e+00,1.390165654493296472e+02
1.624676851937929989e+00,1.491633077375030894e+02
1.624782099031359950e+00,1.415429071952976301e+02
1.624887357632319951e+00,1.415367482032100668e+02
1.624992632001649895e+00,1.516777807788413384e+02
1.625098047800640044e+00,1.415242975600762065e+02
1.625203349473330006e+00,1.389820528266856456e+02
1.625308662663039971e+00,1.389761492484389009e+02
1.625414121600770034e+00,1.592509885407943955e+02
1.625519462109209945e+00,1.414988878107943435e+02
1.625624948405250070e+00,1.592321368176947374e+02
1.625730316243050089e+00,1.313506801240775985e+02
1.625835829908049979e+00,1.440127990783616383e+02
1.625941225085850039e+00,1.414728393283638468e+02
1.626046766130450072e+00,1.364011710924281147e+02
1.626152318744890080e+00,1.541201143344694344e+02
1.626257757093759970e+00,1.490479429840625585e+02
1.626363467223030046e+00,1.541024508484117064e+02
1.626469063092629952e+00,1.515627463560352624e+02
1.626574540388050050e+00,1.363718802118679889e+02
1.626680163669260049e+00,1.464857929257734952e+02
1.626785798534660099e+00,1.388894692216705664e+02
1.626891319050800089e+00,1.237083332081419940e+02
1.626997111564469911e+00,1.439339096933620112e+02
1.627102659496669990e+00,1.616243585703822134e+02
1.627208349243830066e+00,1.363356417835412913e+02
1.627314185129770108e+00,1.590761544015428797e+02
1.627419772070360038e+00,1.287423822094338561e+02
1.627525505155630103e+00,1.312640114496262242e+02
1.627631380167009922e+00,1.337847606814239043e+02
1.627737140751229994e+00,1.363046260211908702e+02
1.627842912943610054e+00,1.413488851956768713e+02
1.627948831394129936e+00,1.312423331710559751e+02
1.628054631100990024e+00,1.388101088569089256e+02
1.628160446698319941e+00,1.514232845057433110e+02
1.628266273913429929e+00,1.438436351015827768e+02
1.628372117024950105e+00,1.463590820885016797e+02
1.628478102217429946e+00,1.362600819421150504e+02
1.628583972870820018e+00,1.362536212270074998e+02
1.628689855151610022e+00,1.387689982531219073e+02
1.628795883849960102e+00,1.412835031188221535e+02
1.628901926354259899e+00,1.236290529494387300e+02
1.629007849983890033e+00,1.412687195241575751e+02
1.629113789530669987e+00,1.412612929153084735e+02
1.629219871294149913e+00,1.387341166248055799e+02
1.629325969014719933e+00,1.210919379294754208e+02
1.629432078413560081e+00,1.387200190116251122e+02
1.629538073147160038e+00,1.311575763540067499e+02
1.629644210175150043e+00,1.487779591586975130e+02
1.629750232509830088e+00,1.412163290492294720e+02
1.629856527857070025e+00,1.361744135474257007e+02
1.629962577820629921e+00,1.235839229283337204e+02
1.630068770156309910e+00,1.361609391759810137e+02
1.630174978472920033e+00,1.286064715279188704e+02
1.630281200630580019e+00,1.235700157725824511e+02
1.630387303723870085e+00,1.436857511934144611e+02
1.630493684335970084e+00,1.537361631201400769e+02
1.630599815089980087e+00,1.512121622577761855e+02
1.630706223436960034e+00,1.411476630238549035e+02
1.630812512695190009e+00,1.361132508790181532e+02
1.630918817955230082e+00,1.361063780841343487e+02
1.631025134929940057e+00,1.461494867367439383e+02
1.631131467912459998e+00,1.235322035361263460e+02
1.631237812614489968e+00,1.360856614790844787e+02
1.631344304248319999e+00,1.285450517576656182e+02
1.631450678852089942e+00,1.360717837999917208e+02
1.631557065182680066e+00,1.260233169445151447e+02
1.631663467536039969e+00,1.460976551336198384e+02
1.631770012607439924e+00,1.536175521401881383e+02
1.631876442738340094e+00,1.410620702803813344e+02
1.631982884605819972e+00,1.360368533351163194e+02
1.632089473545689895e+00,1.410463387029192575e+02
1.632196076409659913e+00,1.460541176612112508e+02
1.632302559979859957e+00,1.385231579102109549e+02
1.632409190682799993e+00,1.560645448107492257e+02
1.632515702062639962e+00,1.635737535185042191e+02
1.632622229492250110e+00,1.410068122849156111e+02
1.632728899815840018e+00,1.409988747083572207e+02
1.632835455071989905e+00,1.434962124273827442e+02
1.632942153261260021e+00,1.334683878634266136e+02
1.633048867546589955e+00,1.384705669588112471e+02
1.633155595780590108e+00,1.584951171912563268e+02
1.633262204588699973e+00,1.409590372578038284e+02
1.633369091953990049e+00,1.359447128094040238e+02
1.633475728637969970e+00,1.559594898542034969e+02
1.633582512676259979e+00,1.459396621790234292e+02
1.633689308524530093e+00,1.484326875602069720e+02
1.633796120489980019e+00,1.434204425721440259e+02
1.633902946423249958e+00,1.509151201219564200e+02
1.634009784173859892e+00,1.409028876594282735e+02
1.634116638050719938e+00,1.383946353835558227e+02
1.634223503749840045e+00,1.358872189107923987e+02
1.634330385581240108e+00,1.583741766144594578e+02
1.634437281394180097e+00,1.558642095673122299e+02
1.634544320468890088e+00,1.358655293007922467e+02
1.634651244270030057e+00,1.558429596087933930e+02
1.634758179905750008e+00,1.658229665644799979e+02
1.634865131688890028e+00,1.308492967053844893e+02
1.634972097467300101e+00,1.682951083621516943e+02
1.635079075087670031e+00,1.707787334994348498e+02
1.635186200399920020e+00,1.358219617775516781e+02
1.635293206040909997e+00,1.532835070566363243e+02
1.635400227844489907e+00,1.507781317268623695e+02
1.635507393086949923e+00,1.382947953880129148e+02
1.635614442928229995e+00,1.357927919694453749e+02
1.635721638405539968e+00,1.482547668986390192e+02
1.635828845776589935e+00,1.632059481061002373e+02
1.635935937703860032e+00,1.532219372053768325e+02
1.636043175327170029e+00,1.557042468418789838e+02
1.636150293161120040e+00,1.432327046294814181e+02
1.636257558889729902e+00,1.457158486501780885e+02
1.636364836524470068e+00,1.432155004925305377e+02
1.636472130386700030e+00,1.531704911957446313e+02
1.636579306560419944e+00,1.407078005662876308e+02
1.636686626390049915e+00,1.481697747862056644e+02
1.636793962456319917e+00,1.431810400295644001e+02
1.636901178629700082e+00,1.332155697476178773e+02
1.637008674668710029e+00,1.406749967341809224e+02
1.637116052981220093e+00,1.356900475056327480e+02
1.637223311356420075e+00,1.456344621800509174e+02
1.637330717829549975e+00,1.481129232277230585e+02
1.637438136233690056e+00,1.680002604664851731e+02
1.637545702811070036e+00,1.381472187988834719e+02
1.637653151589330003e+00,1.331668923559160191e+02
1.637760480356210024e+00,1.555324657899109297e+02
1.637868089290009932e+00,1.604925353745747429e+02
1.637975580381080043e+00,1.530259395686921380e+02
1.638083083418109931e+00,1.555001632424754519e+02
1.638190602731520062e+00,1.505210819449902715e+02
1.638298133995869987e+00,1.554786102997848332e+02
1.638405813596570004e+00,1.380846649708770144e+02
1.638513375281799966e+00,1.355939401582851929e+02
1.638620948925469945e+00,1.529638025170735887e+02
1.638728670966749901e+00,1.554354859650115372e+02
1.638836275048850100e+00,1.355716892705169982e+02
1.638944023237520087e+00,1.479702938030790165e+02
1.639051787761830026e+00,1.454799812655137146e+02
1.639159432116439996e+00,1.454708697273463542e+02
1.639267224970849979e+00,1.553815241736871258e+02
1.639374767583100079e+00,1.578502532367738809e+02
1.639482586594009916e+00,1.504017304023444126e+02
1.639590421955970045e+00,1.379983663019777680e+02
1.639698271504399951e+00,1.503818073623755822e+02
1.639806000793889940e+00,1.404604871254572913e+02
1.639913878705949957e+00,1.429296241578140894e+02
1.640021638498400103e+00,1.602599063911066253e+02
1.640129542616199920e+00,1.577716796405061928e+02
1.640237463103549898e+00,1.528081338174061727e+02
1.640345397794169990e+00,1.527977480685217984e+02
1.640453344520629964e+00,1.552626688123207828e+02
1.640561307625900023e+00,1.404024724728697606e+02
1.640669282772059923e+00,1.304962691005048043e+02
1.640777141866810007e+00,1.354377704439506545e+02
1.640885280051660011e+00,1.527457751176539773e+02
1.640993297848559962e+00,1.552085955160894457e+02
1.641101332039730076e+00,1.502521809120370335e+02
1.641209380456629896e+00,1.354079340801011426e+02
1.641317573453169976e+00,1.329285160894732485e+02
1.641425517806009982e+00,1.304499321050180640e+02
1.641533741475190045e+00,1.156165953477863013e+02
1.641641844666869909e+00,1.477315791647759795e+02
1.641749964271419948e+00,1.501922928059169635e+02
1.641858098118559983e+00,1.477124490402657102e+02
1.641966376665300098e+00,1.452334452804985290e+02
1.642074539023260060e+00,1.353482122806826169e+02
1.642182715632259926e+00,1.452151501812880383e+02
1.642291037000920051e+00,1.303969072949314238e+02
1.642399242137650095e+00,1.501323834772611860e+02
1.642507461533889934e+00,1.229816052231893480e+02
1.642615825749849989e+00,1.254431544731207566e+02
1.642724206441630086e+00,1.451694084494473600e+02
1.642832468667990042e+00,1.303637343775152999e+02
1.642940742988310054e+00,1.155630860136895137e+02
