Energy (eV), Intensity (a.u.)
1.583754344517559920e+00,5.397111207048376400e+02
1.583852873372429970e+00,4.938153989611311090e+02
1.583951291065669897e+00,4.956688383719016429e+02
1.584049720990660104e+00,5.034629992250087867e+02
1.584148163149670108e+00,4.813835235159178865e+02
1.584246741012810045e+00,4.950919473976617837e+02
1.584345207662080091e+00,5.027995476082166419e+02
1.584443810050750079e+00,4.985485683651663749e+02
1.584542177685509978e+00,5.360205541471927972e+02
1.584640804593500096e+00,4.124387212823554592e+02
1.584739320235319937e+00,4.856386377242038179e+02
1.584837971687149905e+00,4.395566155080807107e+02
1.584936635422020013e+00,5.126786391785523165e+02
1.585035187851469907e+00,4.903936532356823363e+02
1.585133876143939968e+00,4.442584917279853585e+02
1.585232453104800099e+00,4.457740179462084598e+02
1.585331167990859935e+00,5.842719914017679912e+02
1.585429893144850055e+00,5.261600540192010840e+02
1.585528506927960102e+00,4.680418614371603780e+02
1.585627380345580040e+00,4.813688103351690870e+02
1.585726018698399908e+00,5.422868352330449397e+02
1.585824793038040026e+00,4.662724471531903987e+02
1.585923579683679918e+00,4.854737831838519355e+02
1.586022378637629959e+00,5.046465119042324545e+02
1.586121189902180095e+00,4.940469034858747932e+02
1.586220013479650026e+00,3.763681836834435899e+02
1.586318849372319928e+00,4.846874178246130782e+02
1.586417573776079948e+00,3.907887967255356330e+02
1.586516558112510022e+00,3.622975190686767633e+02
1.586615307127339891e+00,4.110623529252834487e+02
1.586714316141180081e+00,4.538510750148051898e+02
1.586813213644449938e+00,3.658822433268760506e+02
1.586912123476750036e+00,4.145638881804858329e+02
1.587011045640390083e+00,4.216304717267545357e+02
1.587109980137680010e+00,4.227366216442979976e+02
1.587209052932530007e+00,4.475767636584519096e+02
1.587308012119730050e+00,3.773971794072424473e+02
1.587407107608409973e+00,4.259433137561899230e+02
1.587506091494520044e+00,3.913640220190829950e+02
1.587605211717669995e+00,3.627137025225270008e+02
1.587704220311930037e+00,4.171159397168672172e+02
1.587803241255999920e+00,3.528423226097548309e+02
1.587902522628769963e+00,3.478858585526647289e+02
1.588001568310350109e+00,3.547715470229903190e+02
1.588100750417950069e+00,3.260652150483848573e+02
1.588199820830819897e+00,3.269910579904733936e+02
1.588298903605080081e+00,3.930982480803305066e+02
1.588398122858770023e+00,3.821294522642483003e+02
1.588497356544400052e+00,4.066991433495764454e+02
1.588596600594680108e+00,3.957003642133939252e+02
1.588695732884340073e+00,3.432268130246556552e+02
1.588795001724730094e+00,2.552238921365699866e+02
1.588894282971420102e+00,2.678951459509125357e+02
1.588993700835569900e+00,2.864687039200385925e+02
1.589092882693009967e+00,3.582921860956509477e+02
1.589192201172560104e+00,3.827329185786995254e+02
1.589291532067719892e+00,3.893998160867606657e+02
1.589390875380809920e+00,3.723857066838585865e+02
1.589490231114170093e+00,3.553636580461764538e+02
1.589589725609890092e+00,3.915631571819593546e+02
1.589689106206569891e+00,2.917309945916676952e+02
1.589788499230500030e+00,3.574632218247159585e+02
1.589887904684029962e+00,3.699589511060634663e+02
1.589987322569470063e+00,3.351553003260173682e+02
1.590086752889160016e+00,4.480842370525005549e+02
1.590186320040789969e+00,2.832715397082003506e+02
1.590285650840649989e+00,3.488873077564796290e+02
1.590385242903570084e+00,2.609050582323782805e+02
1.590484847441240079e+00,3.028591858864253368e+02
1.590584339998339924e+00,4.569708700913828920e+02
1.590683847044249921e+00,2.568138986196535143e+02
1.590783488989270023e+00,2.573964998183084276e+02
1.590883018914019953e+00,3.523905345179608162e+02
1.590982685814009923e+00,3.470346344516574959e+02
1.591082240667230030e+00,2.885736104211944166e+02
1.591181932531569920e+00,3.303970650126046849e+02
1.591281636889410045e+00,3.132209041791184063e+02
1.591381353743100080e+00,3.550057771063629843e+02
1.591481083094979931e+00,3.024376388400808082e+02
1.591580702376629963e+00,3.029276997439835668e+02
1.591680456716590086e+00,3.564510037938183586e+02
1.591780098916939945e+00,3.038791235612563355e+02
1.591879878254109926e+00,3.514738142494703652e+02
1.591979670101220101e+00,2.871209810458971674e+02
1.592079474460629918e+00,3.287945904950959175e+02
1.592179416042059925e+00,3.233364361784239236e+02
1.592279120725750063e+00,2.825438274085911985e+02
1.592379089419720062e+00,3.182848004858286686e+02
1.592478819113460009e+00,2.480607264762916202e+02
1.592578686069930027e+00,3.249713748022721234e+02
1.592678690338410030e+00,2.371027643922542438e+02
1.592778582365740103e+00,2.845592350593070137e+02
1.592878486924210080e+00,2.849373133229720452e+02
1.592978528848769892e+00,2.794271352539649342e+02
1.593078333644019962e+00,3.503481643663677687e+02
1.593178402720939912e+00,3.036614374656885502e+02
1.593278482323100098e+00,2.687385834015316277e+02
1.593378324709000093e+00,2.690805740392863754e+02
1.593478304519809985e+00,2.929194785531804541e+02
1.593578546731549972e+00,3.226192348499304217e+02
1.593678551671410037e+00,3.464271985466519368e+02
1.593778569163669889e+00,3.173633623682001712e+02
1.593878726233149967e+00,2.648148855161362576e+02
1.593978768853250072e+00,3.355686433510876441e+02
1.594078949037939896e+00,2.830215030883987879e+02
1.594179141815909917e+00,3.185216493540056035e+02
1.594279222152970021e+00,3.070584436138715319e+02
1.594379440108870005e+00,3.190617719705218178e+02
1.594479545597200065e+00,3.310546472653819023e+02
1.594579790791079921e+00,3.371727435283561931e+02
1.594680046539810103e+00,3.256903807811247589e+02
1.594780314896059981e+00,3.200692456482287866e+02
1.594880470731339983e+00,3.203062146302821702e+02
1.594980889440630101e+00,3.029544712396212844e+02
1.595081195633710092e+00,2.738821746148484522e+02
1.595181391317830100e+00,3.444218130405243414e+02
1.595281847925710039e+00,3.563501642554954856e+02
1.595382066767699891e+00,3.624113322010027787e+02
1.595482423427710073e+00,3.626093210637639572e+02
1.595582792714280052e+00,2.808269081448574411e+02
1.595683174629799916e+00,3.044461461768692629e+02
1.595783571230279918e+00,2.987855494545633519e+02
1.595884103699469980e+00,3.867615672949830241e+02
1.595984523532139931e+00,3.401193905964545934e+02
1.596084956003289923e+00,3.636941239402604538e+02
1.596185526451030068e+00,2.878149573548721492e+02
1.596285984222090004e+00,2.938360214408720594e+02
1.596386582061289916e+00,3.817169428410277874e+02
1.596487065142059958e+00,3.818651448101286405e+02
1.596587560873260037e+00,3.644722411163523361e+02
1.596688194671950001e+00,4.289062365834620891e+02
1.596788715726970009e+00,3.296919033592075152e+02
1.596889374885859914e+00,3.707314303755520655e+02
1.596989923331010086e+00,4.000697214721528212e+02
1.597090607859950051e+00,3.476243154028574054e+02
1.597191179591570087e+00,3.535900351953636118e+02
1.597291889499889983e+00,3.303564240130508551e+02
1.597392612109409971e+00,2.721000733042820343e+02
1.597493223939399964e+00,3.597802811779150716e+02
1.597593971942959934e+00,3.657259148410677767e+02
1.597694732654939997e+00,2.549684357982698373e+02
1.597795506077730021e+00,3.834349128055455367e+02
1.597896166609209967e+00,3.485327729712968789e+02
1.597996965444999917e+00,3.311351940787300805e+02
1.598097779058430090e+00,3.603881201255831002e+02
1.598198603332950052e+00,2.788579253220817691e+02
1.598299440330319898e+00,2.731294163568280169e+02
1.598400290052939932e+00,3.431646577214522722e+02
1.598501152503220002e+00,2.849775929138578476e+02
1.598602029744480069e+00,3.258510592692704222e+02
1.598702917657579992e+00,3.667080166484267920e+02
1.598803818305569946e+00,2.735926805281037559e+02
1.598904857453999906e+00,2.503842359998713505e+02
1.599005783594890096e+00,3.436251636079967966e+02
1.599106724540130031e+00,3.029435825464702248e+02
1.599207676167959891e+00,2.622730386147890158e+02
1.599308640542749904e+00,3.030838004481710186e+02
1.599409743509480064e+00,2.682402905929052395e+02
1.599510733401330098e+00,2.857620995871705531e+02
1.599611863985280102e+00,2.916430350187407043e+02
1.599712879404110000e+00,3.265966012417748061e+02
1.599814033488200060e+00,2.859485903530866722e+02
1.599915074443440055e+00,2.918195393422661823e+02
1.600016256165160078e+00,3.325614730393984360e+02
1.600117322666769981e+00,3.035491398091540987e+02
1.600218401937089974e+00,3.035972012517321446e+02
1.600319619964359896e+00,2.571666014035264425e+02
1.600420850797040107e+00,3.153045301867857120e+02
1.600521970485770051e+00,3.095368529221101426e+02
1.600623226920919961e+00,3.618359463015164010e+02
1.600724496168770106e+00,3.502529437530366181e+02
1.600825652166270041e+00,3.038434677273806983e+02
1.600927075179259917e+00,2.806629055198017682e+02
1.601028256782689896e+00,3.271215093924270150e+02
1.601129703403399995e+00,3.039412296298432352e+02
1.601231036751580072e+00,2.923685297062106656e+02
1.601332256781760055e+00,2.865977831438036674e+02
1.601433617839250090e+00,2.634307078020661379e+02
1.601535115838220058e+00,3.098450480709362296e+02
1.601636374317310096e+00,2.345057862635082415e+02
1.601737771810699984e+00,2.809061793285459316e+02
1.601839310438039954e+00,3.156995167589398648e+02
1.601940733629120039e+00,3.562737112490086702e+02
1.602042043407420069e+00,3.389018726400788637e+02
1.602143618546850057e+00,2.578212508057774244e+02
1.602245208637850027e+00,2.983804906471713139e+02
1.602346683237340086e+00,2.926032227686413307e+02
1.602448170690979889e+00,3.736646984555683844e+02
1.602549671001209930e+00,3.099916436966341280e+02
1.602651184170460041e+00,3.099986039544332357e+02
1.602752838642020006e+00,3.736537287084805143e+02
1.602854377552940024e+00,3.215794577427309378e+02
1.602955929330230012e+00,2.984432451451201018e+02
1.603057746810889972e+00,3.273642719203152751e+02
1.603159326432969989e+00,2.984500200509171464e+02
1.603261043305699962e+00,3.157960502864096952e+02
1.603362646621280030e+00,2.984520925791189825e+02
1.603464389296880066e+00,3.157900608961776356e+02
1.603566020461890007e+00,2.984496897868481824e+02
1.603667788950460027e+00,2.811141348334701888e+02
1.603769443827510077e+00,3.619859651203573208e+02
1.603871366758760075e+00,3.446435648456064200e+02
1.603973047447460054e+00,3.099817755890913418e+02
1.604074867607230059e+00,3.619365449323602206e+02
1.604176700694899926e+00,3.330543516449314438e+02
1.604278548788510061e+00,3.676705707994076988e+02
1.604380407739639969e+00,3.618785145447799323e+02
1.604482279626060048e+00,3.849367791921190474e+02
1.604584037792099904e+00,3.560663421030484983e+02
1.604686064291259928e+00,3.329727498838905149e+02
1.604787974998600042e+00,3.444877541832914858e+02
1.604889898651099989e+00,2.637421014717451158e+02
1.604991835251210031e+00,3.963288533705836016e+02
1.605093786879089990e+00,3.444202998519998005e+02
1.605195876136839894e+00,3.616855680636889474e+02
1.605297851610979931e+00,2.982744011240064310e+02
1.605399840042619930e+00,3.213012358891579083e+02
1.605501843512959992e+00,2.924777909420464539e+02
1.605603984686450048e+00,3.846073706059573851e+02
1.605706012021780094e+00,3.385067200210595502e+02
1.605808054404010088e+00,3.730231796580465584e+02
1.605910234544410065e+00,3.211822824751662324e+02
1.606012300805679915e+00,3.441779717898257331e+02
1.606114506941610065e+00,3.441476938549871534e+02
1.606216601251680087e+00,3.498702305826445240e+02
1.606318706461189905e+00,3.325802490811385042e+02
1.606420951601200020e+00,3.440531227740581812e+02
1.606523211839609999e+00,4.187777281620619760e+02
1.606625356035789931e+00,3.497367388860777737e+02
1.606727640218400088e+00,4.301828249894611531e+02
1.606829937425469979e+00,3.554143099121510545e+02
1.606932249741940044e+00,4.243379701567837401e+02
1.607034573005680089e+00,3.955603565876778589e+02
1.607136782239880102e+00,3.725366244127216646e+02
1.607239133637029971e+00,3.897268296411503457e+02
1.607341495988120039e+00,3.896821930366407969e+02
1.607443871378609890e+00,3.551857798990606057e+02
1.607546132684779971e+00,3.436640864522826746e+02
1.607648663372049924e+00,4.125054147447573314e+02
1.607751077895970049e+00,3.435870469494590793e+02
1.607853505469249988e+00,3.378098078723990056e+02
1.607955948179500050e+00,3.607194836636907098e+02
1.608058401859270070e+00,3.778849291698809907e+02
1.608160868595909898e+00,3.491629361483015828e+02
1.608263350477789899e+00,3.548553021275322408e+02
1.608365843335890055e+00,2.344142614197101864e+02
1.608468476530440006e+00,3.261072829040386978e+02
1.608570997622660093e+00,3.776499876153715149e+02
1.608673529697790094e+00,2.859162895581080193e+02
1.608776074844769921e+00,3.603652433249091018e+02
1.608878633066090025e+00,3.431340350117211528e+02
1.608981333805300062e+00,3.087258603279448153e+02
1.609083918199329943e+00,3.315939430436040993e+02
1.609186643060990018e+00,3.888072896443197806e+02
1.609289255726030099e+00,3.773060960858171029e+02
1.609392006807939923e+00,3.314666780761768337e+02
1.609494643577159989e+00,2.799196608546777156e+02
1.609597550429300084e+00,3.313803081973841813e+02
1.609700213417559977e+00,2.912914951467280957e+02
1.609803016986099955e+00,3.370125880772508822e+02
1.609905708277080016e+00,3.426862645668881555e+02
1.610008538096000086e+00,2.854612430595606725e+02
1.610111253519679986e+00,3.025749262473431145e+02
1.610214111689749927e+00,3.425463936308520374e+02
1.610316980911129958e+00,3.710742110564553968e+02
1.610419863277039898e+00,2.738835466326462438e+02
1.610522760881760052e+00,3.424042763207860958e+02
1.610625541930849947e+00,3.366443254926746249e+02
1.610728463729419913e+00,3.651529518823030571e+02
1.610831400775170064e+00,3.422600729147011407e+02
1.610934476548399941e+00,3.536300425142403583e+02
1.611037437834949904e+00,3.250380217311287652e+02
1.611140414377050023e+00,3.535285490846758876e+02
1.611243401990750002e+00,3.420647951709444214e+02
1.611346402771679953e+00,3.762478730026967355e+02
1.611449418816540025e+00,3.704881834706846462e+02
1.611552573700409940e+00,3.019918283771681899e+02
1.611655614014779969e+00,2.962461271841862072e+02
1.611758669601470073e+00,3.532194502037748975e+02
1.611861736273310086e+00,3.303648294665112530e+02
1.611964943953579921e+00,3.645142839559131289e+02
1.612068039104870065e+00,3.245689825470710161e+02
1.612171273206850053e+00,2.960323940026778473e+02
1.612274392656430022e+00,3.757441678701721912e+02
1.612377527395109977e+00,3.642957145348569270e+02
1.612480801140379949e+00,3.243765911100913399e+02
1.612584090213110111e+00,3.698794635922192242e+02
1.612687262481240058e+00,3.242794861616023354e+02
1.612790447952030082e+00,3.242307240671237309e+02
1.612893776699309889e+00,3.412549757390683567e+02
1.612997116589439894e+00,3.981040091381727848e+02
1.613100341716440012e+00,4.037315831864190727e+02
1.613203710177550043e+00,3.524752744315264295e+02
1.613307089788339921e+00,3.694827811549409944e+02
1.613410354594420060e+00,3.751118885306664197e+02
1.613513762792250006e+00,3.864242579165354528e+02
1.613617182146589890e+00,3.863640078906756230e+02
1.613720616859330104e+00,3.522032075434912599e+02
1.613824062733149933e+00,3.919256215236767957e+02
1.613927393732919935e+00,3.805010673829688130e+02
1.614030996374510085e+00,3.804413418518600452e+02
1.614134353876200079e+00,3.179060664203576607e+02
1.614237980989660093e+00,3.576070862139229121e+02
1.614341495308099894e+00,3.689062326992624321e+02
1.614445020801319908e+00,3.802014672337543857e+02
1.614548559573280029e+00,3.858170363117990860e+02
1.614652241981620051e+00,3.857557887998891033e+02
1.614755679066419924e+00,4.310853695503246286e+02
1.614859388078750069e+00,4.537079584748743741e+02
1.614962980008249893e+00,3.969154766694185810e+02
1.615066585229280038e+00,4.138650066762838264e+02
1.615170205848249996e+00,4.194686566598232389e+02
1.615273837660279987e+00,3.683793825428778632e+02
1.615377613243750066e+00,4.873514041525391463e+02
1.615481271673510077e+00,4.079317738369792892e+02
1.615585071808409934e+00,4.191985008729957372e+02
1.615688887388379902e+00,3.341515874964184150e+02
1.615792714205880110e+00,3.964057174261658929e+02
1.615896425918059931e+00,3.906783272684375561e+02
1.616000153050850097e+00,4.019400342329214482e+02
1.616104019878370046e+00,4.415052669904672484e+02
1.616207902165180066e+00,4.187913820697301617e+02
1.616311667184660017e+00,4.866381280839193550e+02
1.616415574061859983e+00,3.960207325822727853e+02
1.616519496406880085e+00,3.563527421691200061e+02
1.616623301441930005e+00,4.241755315767462662e+02
1.616727250499879975e+00,4.241063298319575097e+02
1.616831210818389986e+00,3.957630235286973175e+02
1.616935184507660050e+00,3.617753141233118299e+02
1.617039173678999964e+00,3.956338650343269023e+02
1.617143045469229934e+00,3.503535671715354169e+02
1.617247061379269990e+00,4.181085587021253218e+02
1.617351088561409966e+00,4.349902104130908356e+02
1.617455257825479942e+00,4.349188117694379798e+02
1.617559313904179952e+00,4.122547136237434984e+02
1.617663252530540108e+00,3.839510092728236259e+02
1.617767464121699916e+00,4.177655821291521647e+02
1.617871558265139953e+00,4.007609550848849267e+02
1.617975796697449953e+00,4.176281132736885411e+02
1.618079917653509892e+00,4.119159438673223121e+02
1.618184052011349960e+00,3.384961839064769151e+02
1.618288201885530020e+00,4.117801804520180440e+02
1.618392363054939942e+00,4.004311744531141244e+02
1.618496668610460043e+00,3.721670926069464826e+02
1.618600856618400030e+00,4.341309704581496476e+02
1.618705058041060019e+00,3.438558586740447254e+02
1.618809403908219924e+00,3.832565257199636335e+02
1.618913761115430061e+00,4.170080808269273120e+02
1.619018004945169897e+00,4.338436454719609969e+02
1.619122389050080102e+00,4.168700073883197206e+02
1.619226659750029995e+00,4.336998326003176203e+02
1.619331070763039948e+00,3.942037946458733018e+02
1.619435366228620055e+00,4.391870016384626183e+02
1.619539806275120064e+00,5.179357169940547010e+02
1.619644128631140045e+00,4.671869948681318760e+02
1.619748724670599938e+00,4.164553077091654814e+02
1.619853073944099942e+00,4.501497693613961246e+02
1.619957567876600057e+00,4.106905801348270870e+02
1.620062073174800110e+00,4.274984554820593416e+02
1.620166591957389990e+00,4.949205040863435556e+02
1.620271126344120072e+00,5.229553806124849871e+02
1.620375542940150071e+00,4.272850046503023691e+02
1.620480233472940013e+00,5.452672538719187969e+02
1.620584677022929965e+00,4.271426688704840444e+02
1.620689265368699949e+00,4.383108492024823590e+02
1.620793994326660048e+00,4.831877493291137284e+02
1.620898609692650094e+00,4.100756140114233403e+02
1.621003236445389906e+00,4.156241026894472270e+02
1.621107876706020079e+00,4.604820199073511162e+02
1.621212532596780109e+00,4.098704061944441150e+02
1.621317199881330051e+00,5.164683700271490352e+02
1.621421882801789893e+00,5.107688579219833400e+02
1.621526706467699919e+00,4.657864030703660205e+02
1.621631416445030061e+00,4.600972944651418857e+02
1.621736137825529944e+00,4.375794052965606511e+02
1.621840874853510028e+00,4.879898120306232272e+02
1.621945752703199961e+00,4.430413497352248555e+02
1.622050514687219946e+00,4.990412035060414269e+02
1.622155421774740036e+00,5.550221530633278917e+02
1.622260210846570017e+00,4.652409415238894894e+02
1.622365145061170022e+00,4.483493045247948885e+02
1.622469961231320035e+00,4.426705752343091831e+02
1.622574922583519985e+00,4.706097812000982685e+02
1.622679895393519978e+00,4.929378301777558704e+02
1.622784883910620035e+00,4.592504245373870617e+02
1.622889754325679945e+00,4.423738900962861180e+02
1.622994770001449982e+00,4.031074202370077728e+02
1.623099667546390013e+00,4.590194042656793840e+02
1.623204840006220007e+00,4.757334119547286377e+02
1.623309764708319891e+00,3.749243657058602821e+02
1.623414834749840052e+00,5.371200392331079456e+02
1.623519916268060026e+00,4.754938643490734762e+02
1.623625011390740003e+00,5.089734233467553963e+02
1.623730122246739960e+00,5.368493945108955359e+02
1.623835244586540050e+00,5.032110760989874052e+02
1.623940382665499893e+00,5.254881503878617650e+02
1.624045402483849987e+00,5.589365752531183489e+02
1.624150697545480027e+00,4.694262800632470203e+02
1.624255874351250073e+00,4.805225439439140587e+02
1.624361066907860085e+00,5.810012135125811028e+02
1.624466270962489967e+00,4.971180609889860307e+02
1.624571620607019984e+00,5.528819949269469589e+02
1.624676851937929989e+00,5.304537208894577134e+02
1.624782099031359950e+00,5.806102794275377619e+02
1.624887357632319951e+00,5.526029487387120298e+02
1.624992632001649895e+00,5.357669390346610498e+02
1.625098047800640044e+00,4.854564347766785204e+02
1.625203349473330006e+00,5.523239016090951736e+02
1.625308662663039971e+00,5.076056699917107835e+02
1.625414121600770034e+00,5.800240283649675348e+02
1.625519462109209945e+00,6.022314423885405859e+02
1.625624948405250070e+00,5.129246307363337110e+02
1.625730316243050089e+00,6.410493290888026650e+02
1.625835829908049979e+00,6.075006240814553848e+02
1.625941225085850039e+00,6.185432814143164251e+02
1.626046766130450072e+00,6.240106176865892849e+02
1.626152318744890080e+00,6.684705008195884375e+02
1.626257757093759970e+00,6.739275107695978022e+02
1.626363467223030046e+00,6.069888862628508832e+02
1.626469063092629952e+00,6.124543708537959219e+02
1.626574540388050050e+00,6.847204486881707908e+02
1.626680163669260049e+00,5.732863882677180527e+02
1.626785798534660099e+00,6.177096235289441211e+02
1.626891319050800089e+00,5.341446944375805970e+02
1.626997111564469911e+00,6.008120016005750585e+02
1.627102659496669990e+00,5.061537424946059218e+02
1.627208349243830066e+00,6.228543057055962890e+02
1.627314185129770108e+00,5.560256893355192460e+02
1.627419772070360038e+00,5.559319330525113401e+02
1.627525505155630103e+00,5.224876474011788332e+02
1.627631380167009922e+00,4.445948444662324164e+02
1.627737140751229994e+00,5.667636800829347976e+02
1.627842912943610054e+00,5.000008744798317935e+02
1.627948831394129936e+00,5.443537878753276118e+02
1.628054631100990024e+00,5.886917141120408132e+02
1.628160446698319941e+00,5.386173434067758308e+02
1.628266273913429929e+00,4.996634858419650982e+02
1.628372117024950105e+00,4.884773535050630926e+02
1.628478102217429946e+00,5.105947805770679224e+02
1.628583972870820018e+00,5.271557149312544652e+02
1.628689855151610022e+00,5.104224267476046180e+02
1.628795883849960102e+00,4.826004821979826716e+02
1.628901926354259899e+00,4.936114512538066492e+02
1.629007849983890033e+00,5.046186658964231810e+02
1.629113789530669987e+00,4.380013042912582932e+02
1.629219871294149913e+00,4.878180525849226115e+02
1.629325969014719933e+00,4.988206227571182012e+02
1.629432078413560081e+00,5.707763448683969045e+02
1.629538073147160038e+00,5.097333449075274530e+02
1.629644210175150043e+00,5.373455590845275083e+02
1.629750232509830088e+00,5.095611613115193563e+02
1.629856527857070025e+00,5.039372858543396774e+02
1.629962577820629921e+00,5.481469964918625237e+02
1.630068770156309910e+00,5.037670454802623681e+02
1.630174978472920033e+00,5.756367248049016325e+02
1.630281200630580019e+00,5.257330285148462963e+02
1.630387303723870085e+00,5.865084045995373572e+02
1.630493684335970084e+00,5.753449392831644218e+02
1.630599815089980087e+00,5.199353163801614528e+02
1.630706223436960034e+00,5.751505081593426212e+02
1.630812512695190009e+00,4.755246044982062585e+02
1.630918817955230082e+00,5.528423634952201837e+02
1.631025134929940057e+00,5.969688691895800048e+02
1.631131467912459998e+00,5.637085916225519213e+02
1.631237812614489968e+00,5.304594848310941870e+02
1.631344304248319999e+00,5.303697988977180557e+02
1.631450678852089942e+00,4.750425317693218972e+02
1.631557065182680066e+00,4.860078675255298322e+02
1.631663467536039969e+00,4.638381302019076884e+02
1.631770012607439924e+00,5.410530978686339267e+02
1.631876442738340094e+00,5.244015784813864229e+02
1.631982884605819972e+00,5.960610321097723272e+02
1.632089473545689895e+00,5.794057868200625308e+02
1.632196076409659913e+00,5.131010666041513559e+02
1.632302559979859957e+00,5.240468934576894071e+02
1.632409190682799993e+00,4.853507214756812118e+02
1.632515702062639962e+00,6.451869606200580165e+02
1.632622229492250110e+00,5.899429049504677778e+02
1.632728899815840018e+00,5.457426105197712332e+02
1.632835455071989905e+00,6.117898132955858728e+02
1.632942153261260021e+00,5.400472813569771233e+02
1.633048867546589955e+00,5.454656386995654884e+02
1.633155595780590108e+00,6.335146093454342235e+02
1.633262204588699973e+00,6.168837092919014822e+02
1.633369091953990049e+00,6.333002326334096779e+02
1.633475728637969970e+00,6.001568792947226711e+02
1.633582512676259979e+00,5.174787973666020662e+02
1.633689308524530093e+00,6.549954148443100621e+02
1.633796120489980019e+00,5.833424777473128415e+02
1.633902946423249958e+00,5.777414200934457540e+02
1.634009784173859892e+00,5.831449999000383286e+02
1.634116638050719938e+00,6.105485191848351860e+02
1.634223503749840045e+00,5.334519759638075129e+02
1.634330385581240108e+00,6.158403582536335534e+02
1.634437281394180097e+00,6.487219640696037004e+02
1.634544320468890088e+00,6.376187054427143721e+02
1.634651244270030057e+00,7.089559983553341453e+02
1.634758179905750008e+00,5.934439868378465235e+02
1.634865131688890028e+00,7.306916189045252850e+02
1.634972097467300101e+00,6.646518965684625755e+02
1.635079075087670031e+00,6.974917518423723095e+02
1.635186200399920020e+00,6.863913587524164086e+02
1.635293206040909997e+00,7.411771372835294187e+02
1.635400227844489907e+00,6.806695774615371874e+02
1.635507393086949923e+00,6.146941853093273949e+02
1.635614442928229995e+00,7.901872988141836913e+02
1.635721638405539968e+00,7.132426660100179561e+02
1.635828845776589935e+00,6.911796248951893631e+02
1.635935937703860032e+00,6.417008734697915315e+02
1.636043175327170029e+00,8.115867477644960672e+02
1.636150293161120040e+00,7.730699097682269212e+02
1.636257558889729902e+00,6.194474195101558962e+02
1.636364836524470068e+00,8.002125029888536574e+02
1.636472130386700030e+00,8.274767922132348303e+02
1.636579306560419944e+00,7.670670091830689898e+02
1.636686626390049915e+00,7.943276359234313304e+02
1.636793962456319917e+00,8.380105644337018020e+02
1.636901178629700082e+00,7.338194707136105990e+02
1.637008674668710029e+00,8.322511767935096714e+02
1.637116052981220093e+00,8.321101306576184697e+02
1.637223311356420075e+00,7.936546923134615099e+02
1.637330717829549975e+00,8.537182957818291698e+02
1.637438136233690056e+00,8.043289590618782086e+02
1.637545702811070036e+00,7.877805021662175022e+02
1.637653151589330003e+00,7.602980850882743198e+02
1.637760480356210024e+00,8.093887878344457931e+02
1.637868089290009932e+00,8.529948724277878682e+02
1.637975580381080043e+00,8.036473408564910414e+02
1.638083083418109931e+00,7.597825991315132796e+02
1.638190602731520062e+00,7.815142932581654804e+02
1.638298133995869987e+00,8.250954752412554853e+02
1.638405813596570004e+00,6.938367510903938182e+02
1.638513375281799966e+00,7.538050148007221196e+02
1.638620948925469945e+00,7.209085963814816296e+02
1.638728670966749901e+00,8.736803878413461462e+02
1.638836275048850100e+00,8.844513891759818307e+02
1.638944023237520087e+00,8.952186643976079949e+02
1.639051787761830026e+00,9.387286155061519821e+02
1.639159432116439996e+00,8.949150205017126609e+02
1.639267224970849979e+00,8.129250933954739367e+02
1.639374767583100079e+00,7.473278061804954859e+02
1.639482586594009916e+00,7.853792008738843151e+02
1.639590421955970045e+00,7.470742714721370703e+02
1.639698271504399951e+00,7.796605179784477286e+02
1.639806000793889940e+00,8.176869483929997386e+02
1.639913878705949957e+00,8.447998647248552970e+02
1.640021638498400103e+00,7.901625389711771277e+02
1.640129542616199920e+00,7.518891031402774843e+02
1.640237463103549898e+00,7.081811592321838589e+02
1.640345397794169990e+00,7.461873252495092856e+02
1.640453344520629964e+00,8.005177111947845106e+02
1.640561307625900023e+00,7.459340950705719706e+02
1.640669282772059923e+00,6.968128188791977209e+02
1.640777141866810007e+00,8.817540446209566198e+02
1.640885280051660011e+00,7.782063163043545728e+02
1.640993297848559962e+00,7.943974799252304138e+02
1.641101332039730076e+00,8.813050734878457888e+02
1.641209380456629896e+00,8.158846649941943951e+02
1.641317573453169976e+00,7.722397084479546265e+02
1.641425517806009982e+00,8.373572018458338562e+02
1.641533741475190045e+00,8.317785911965000878e+02
1.641641844666869909e+00,7.283621484966406570e+02
1.641749964271419948e+00,7.445423257497016039e+02
1.641858098118559983e+00,7.009463189573067439e+02
1.641966376665300098e+00,7.008273021224290460e+02
1.642074539023260060e+00,7.061401072438037545e+02
1.642182715632259926e+00,6.842965423243495025e+02
1.642291037000920051e+00,7.656303453667370604e+02
1.642399242137650095e+00,7.383548943698455105e+02
1.642507461533889934e+00,7.273732053362964507e+02
1.642615825749849989e+00,6.838317642684882003e+02
1.642724206441630086e+00,7.054208151665078503e+02
1.642832468667990042e+00,7.107264180305101036e+02
1.642940742988310054e+00,8.136706328627668654e+02
1.643049166562180030e+00,7.213320716654044418e+02
1.643157604447530007e+00,6.886737484384589152e+02
1.643266054469489923e+00,6.668699151829713401e+02
1.643374388129970054e+00,8.076970038991289584e+02
1.643482868948890063e+00,7.913002145896563206e+02
1.643591361912080107e+00,7.586520832545952544e+02
1.643699738470540073e+00,8.018673538941204697e+02
1.643808262248549923e+00,8.288165745106715576e+02
